smartlabel_id,smartlabel_upc,smartlabel_url,smartlabel_url_ingredients,smartlabel_url_allergens,image_url,image_field,rev,http_status,notes,ingredients_http_status,allergens_http_status,ingredients_text,ingredients_items_json,allergens_declared_json,allergens_present_json,allergens_may_contain_json,smartlabel_error
478125,37000972914,https://SmartLabel.pg.com/en-us/00037000972914.html,https://SmartLabel.pg.com/en-us/00037000972914.html,https://SmartLabel.pg.com/en-us/00037000972914.html,https://images.openfoodfacts.org/images/products/003/700/097/2914/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
478384,37000393009,https://smartlabel.pg.com/en-us/00037000393009.html,https://smartlabel.pg.com/en-us/00037000393009.html,https://smartlabel.pg.com/en-us/00037000393009.html,https://images.openfoodfacts.org/images/products/003/700/039/3009/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479253,75609195679,https://smartlabel.pg.com/en-us/00075609195679.html,https://smartlabel.pg.com/en-us/00075609195679.html,https://smartlabel.pg.com/en-us/00075609195679.html,https://images.openfoodfacts.org/images/products/007/560/919/5679/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479524,80878195664,https://SmartLabel.pg.com/en-us/00080878195664.html,https://SmartLabel.pg.com/en-us/00080878195664.html,https://SmartLabel.pg.com/en-us/00080878195664.html,https://images.openfoodfacts.org/images/products/008/087/819/5664/ingredients_en.3.full.jpg,ingredients_en,3,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479530,37000802525,https://SmartLabel.pg.com/en-us/00037000802525.html,https://SmartLabel.pg.com/en-us/00037000802525.html,https://SmartLabel.pg.com/en-us/00037000802525.html,https://images.openfoodfacts.org/images/products/003/700/080/2525/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479646,381519189142,https://smartlabel.pg.com/en-us/00381519189142.html,https://smartlabel.pg.com/en-us/00381519189142.html,https://smartlabel.pg.com/en-us/00381519189142.html,https://images.openfoodfacts.org/images/products/038/151/918/9142/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479663,30772063569,https://smartlabel.pg.com/en-us/00030772063569.html,https://smartlabel.pg.com/en-us/00030772063569.html,https://smartlabel.pg.com/en-us/00030772063569.html,https://images.openfoodfacts.org/images/products/003/077/206/3569/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479781,37000741367,https://SmartLabel.pg.com/en-us/00037000741367.html,https://SmartLabel.pg.com/en-us/00037000741367.html,https://SmartLabel.pg.com/en-us/00037000741367.html,https://images.openfoodfacts.org/images/products/003/700/074/1367/ingredients_en.22.full.jpg,ingredients_en,22,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479772,37000775133,https://SmartLabel.pg.com/en-us/00037000775133.html,https://SmartLabel.pg.com/en-us/00037000775133.html,https://SmartLabel.pg.com/en-us/00037000775133.html,https://images.openfoodfacts.org/images/products/003/700/077/5133/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479773,37000740919,https://SmartLabel.pg.com/en-us/00037000740919.html,https://SmartLabel.pg.com/en-us/00037000740919.html,https://SmartLabel.pg.com/en-us/00037000740919.html,https://images.openfoodfacts.org/images/products/003/700/074/0919/ingredients_en.16.full.jpg,ingredients_en,16,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479784,37000978480,https://SmartLabel.pg.com/en-us/00037000978480.html,https://SmartLabel.pg.com/en-us/00037000978480.html,https://SmartLabel.pg.com/en-us/00037000978480.html,https://images.openfoodfacts.org/images/products/003/700/097/8480/ingredients_en.12.full.jpg,ingredients_en,12,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479787,37000740841,https://SmartLabel.pg.com/en-us/00037000740841.html,https://SmartLabel.pg.com/en-us/00037000740841.html,https://SmartLabel.pg.com/en-us/00037000740841.html,https://images.openfoodfacts.org/images/products/003/700/074/0841/ingredients_en.11.full.jpg,ingredients_en,11,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479790,37000337102,https://SmartLabel.pg.com/en-us/00037000337102.html,https://SmartLabel.pg.com/en-us/00037000337102.html,https://SmartLabel.pg.com/en-us/00037000337102.html,https://images.openfoodfacts.org/images/products/003/700/033/7102/ingredients_en.6.full.jpg,ingredients_en,6,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479778,37000119616,https://SmartLabel.pg.com/en-us/00037000119616.html,https://SmartLabel.pg.com/en-us/00037000119616.html,https://SmartLabel.pg.com/en-us/00037000119616.html,https://images.openfoodfacts.org/images/products/003/700/011/9616/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479780,37000741176,https://SmartLabel.pg.com/en-us/00037000741176.html,https://SmartLabel.pg.com/en-us/00037000741176.html,https://SmartLabel.pg.com/en-us/00037000741176.html,https://images.openfoodfacts.org/images/products/003/700/074/1176/ingredients_en.24.full.jpg,ingredients_en,24,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479791,37000978497,https://SmartLabel.pg.com/en-us/00037000978497.html,https://SmartLabel.pg.com/en-us/00037000978497.html,https://SmartLabel.pg.com/en-us/00037000978497.html,https://images.openfoodfacts.org/images/products/003/700/097/8497/ingredients_en.9.full.jpg,ingredients_en,9,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479792,37000740858,https://SmartLabel.pg.com/en-us/00037000740858.html,https://SmartLabel.pg.com/en-us/00037000740858.html,https://SmartLabel.pg.com/en-us/00037000740858.html,https://images.openfoodfacts.org/images/products/003/700/074/0858/ingredients_en.12.full.jpg,ingredients_en,12,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479832,323900038424,https://SmartLabel.pg.com/en-us/00323900038424.html,https://SmartLabel.pg.com/en-us/00323900038424.html,https://SmartLabel.pg.com/en-us/00323900038424.html,https://images.openfoodfacts.org/images/products/032/390/003/8424/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479838,323900039407,https://SmartLabel.pg.com/en-us/00323900039407.html,https://SmartLabel.pg.com/en-us/00323900039407.html,https://SmartLabel.pg.com/en-us/00323900039407.html,https://images.openfoodfacts.org/images/products/032/390/003/9407/ingredients_fr.5.full.jpg,ingredients_fr,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479862,323900042254,https://smartlabel.pg.com/en-us/00323900042254.html,https://smartlabel.pg.com/en-us/00323900042254.html,https://smartlabel.pg.com/en-us/00323900042254.html,https://images.openfoodfacts.org/images/products/032/390/004/2254/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
479931,323900039704,https://SmartLabel.pg.com/en-us/00323900039704.html,https://SmartLabel.pg.com/en-us/00323900039704.html,https://SmartLabel.pg.com/en-us/00323900039704.html,https://images.openfoodfacts.org/images/products/032/390/003/9704/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480067,37000983255,https://SmartLabel.pg.com/en-us/00037000983255.html,https://SmartLabel.pg.com/en-us/00037000983255.html,https://SmartLabel.pg.com/en-us/00037000983255.html,https://images.openfoodfacts.org/images/products/003/700/098/3255/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480181,37000808053,https://SmartLabel.pg.com/en-us/00037000808053.html,https://SmartLabel.pg.com/en-us/00037000808053.html,https://SmartLabel.pg.com/en-us/00037000808053.html,https://images.openfoodfacts.org/images/products/003/700/080/8053/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480184,37000850700,https://SmartLabel.pg.com/en-us/00037000850700.html,https://SmartLabel.pg.com/en-us/00037000850700.html,https://SmartLabel.pg.com/en-us/00037000850700.html,https://images.openfoodfacts.org/images/products/003/700/085/0700/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480222,30772063910,https://smartlabel.pg.com/en-us/00030772063910.html,https://smartlabel.pg.com/en-us/00030772063910.html,https://smartlabel.pg.com/en-us/00030772063910.html,https://images.openfoodfacts.org/images/products/003/077/206/3910/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480416,80878183661,https://SmartLabel.pg.com/en-us/00080878183661.html,https://SmartLabel.pg.com/en-us/00080878183661.html,https://SmartLabel.pg.com/en-us/00080878183661.html,https://images.openfoodfacts.org/images/products/008/087/818/3661/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480484,37000962502,https://SmartLabel.pg.com/en-us/00037000962502.html,https://SmartLabel.pg.com/en-us/00037000962502.html,https://SmartLabel.pg.com/en-us/00037000962502.html,https://images.openfoodfacts.org/images/products/003/700/096/2502/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480535,37000294177,https://SmartLabel.pg.com/en-us/00037000294177.html,https://SmartLabel.pg.com/en-us/00037000294177.html,https://SmartLabel.pg.com/en-us/00037000294177.html,https://images.openfoodfacts.org/images/products/003/700/029/4177/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480668,301490001851,https://smartlabel.pg.com/en-us/00301490001851.html,https://smartlabel.pg.com/en-us/00301490001851.html,https://smartlabel.pg.com/en-us/00301490001851.html,https://images.openfoodfacts.org/images/products/030/149/000/1851/ingredients_en.15.full.jpg,ingredients_en,15,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480828,12044044094,https://SmartLabel.pg.com/en-us/00012044044094.html,https://SmartLabel.pg.com/en-us/00012044044094.html,https://SmartLabel.pg.com/en-us/00012044044094.html,https://images.openfoodfacts.org/images/products/001/204/404/4094/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480890,30772084410,https://smartlabel.pg.com/en-us/00030772084410.html,https://smartlabel.pg.com/en-us/00030772084410.html,https://smartlabel.pg.com/en-us/00030772084410.html,https://images.openfoodfacts.org/images/products/003/077/208/4410/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480925,30772044193,https://SmartLabel.pg.com/en-us/00030772044193.html,https://SmartLabel.pg.com/en-us/00030772044193.html,https://SmartLabel.pg.com/en-us/00030772044193.html,https://images.openfoodfacts.org/images/products/003/077/204/4193/ingredients_en.7.full.jpg,ingredients_en,7,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480931,323900038585,https://smartlabel.pg.com/en-us/00323900038585.html,https://smartlabel.pg.com/en-us/00323900038585.html,https://smartlabel.pg.com/en-us/00323900038585.html,https://images.openfoodfacts.org/images/products/032/390/003/8585/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480945,30772057124,https://smartlabel.pg.com/en-us/00030772057124.html,https://smartlabel.pg.com/en-us/00030772057124.html,https://smartlabel.pg.com/en-us/00030772057124.html,https://images.openfoodfacts.org/images/products/003/077/205/7124/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
480954,323900042704,https://SmartLabel.pg.com/en-us/00323900042704.html,https://SmartLabel.pg.com/en-us/00323900042704.html,https://SmartLabel.pg.com/en-us/00323900042704.html,https://images.openfoodfacts.org/images/products/032/390/004/2704/ingredients_en.4.full.jpg,ingredients_en,4,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
481121,37000772811,https://SmartLabel.pg.com/en-us/00037000772811.html,https://SmartLabel.pg.com/en-us/00037000772811.html,https://SmartLabel.pg.com/en-us/00037000772811.html,https://images.openfoodfacts.org/images/products/003/700/077/2811/ingredients_en.5.full.jpg,ingredients_en,5,200,ok,200,200,,[],[],[],[],ingredients:no_sections_found; allergens:no_sections_found; ingredients:empty_after_parse; allergens:empty_after_parse
